Salary,NG
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
19782,0
0,0
0,0
0,0
0,0
0,0
0,0
30730,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
44279,0
16147,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
50317,0
0,0
0,0
0,0
37585,0
0,0
0,0
32272,0
0,0
0,0
0,0
0,0
3959,0
0,0
0,0
0,0
0,0
0,0
0,0
51260,0
0,0
4605,0
0,1
0,0
0,0
0,0
0,0
0,0
51475,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
6587,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
41888,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
27122,0
0,0
0,0
0,0
31306,0
4896,0
0,0
0,0
0,0
0,0
22215,0
0,0
0,0
0,0
0,0
0,0
62383,0
0,0
114030,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
78758,0
0,0
0,0
14225,0
0,0
0,0
0,0
0,0
6462,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
75313,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
54454,0
0,0
0,0
14487,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
15673,0
0,0
0,0
0,0
0,0
0,0
24826,0
0,0
0,0
0,0
40366,0
0,0
1327,0
0,0
0,1
0,0
526,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
27301,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5033,0
0,0
0,0
0,0
0,0
2073,0
0,0
9440,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
67619,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
23001,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
41949,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2344,1
0,1
0,0
137000,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
526,0
0,0
0,0
0,0
0,0
0,0
29296,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
40361,0
9592,0
5580,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2660,0
0,0
9900,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1292,0
0,0
0,0
0,0
0,0
0,0
53192,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
18137,0
0,0
0,0
0,0
0,0
0,0
0,0
28103,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3636,0
526,1
0,0
0,0
0,0
0,1
0,0
0,0
0,0
1931,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1840,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9672,0
0,0
0,0
0,1
0,0
0,0
15710,0
0,0
0,0
20479,0
13612,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
26361,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
13954,0
0,0
0,0
0,0
0,0
15276,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
33353,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
55598,0
0,0
0,0
0,0
55566,0
0,0
0,1
0,0
58737,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
2530,0
0,0
10460,0
0,0
0,0
39487,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
526,0
0,0
0,0
0,0
0,0
0,0
4212,0
0,0
0,0
1913,0
0,0
45208,0
0,0
0,0
0,0
0,0
0,0
2687,0
0,0
0,0
0,0
6328,0
21526,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
22173,0
0,0
0,0
0,0
0,0
0,0
0,0
73308,0
0,0
0,0
0,0
31284,0
48093,0
78773,0
0,1
0,0
0,0
0,0
11246,0
73314,0
0,0
0,0
24213,0
0,0
0,0
0,0
0,0
0,0
69694,0
0,0
0,0
0,0
0,0
0,0
5068,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
59974,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
24083,0
1386,0
0,0
0,0
0,0
0,0
21458,0
0,0
0,0
0,0
0,0
4558,0
0,0
0,0
10741,0
0,0
53760,0
0,0
0,0
0,0
36362,0
23697,0
0,0
3175,0
0,0
0,0
60253,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
21268,0
0,0
0,0
0,0
0,0
0,0
7248,0
0,0
28494,0
0,0
0,0
0,0
0,0
5252,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2464,0
0,0
0,0
0,0
0,0
36841,0
0,0
0,0
0,0
79727,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
141204,0
76655,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
95552,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
22430,0
0,0
0,0
40556,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
25031,0
0,0
0,0
0,0
0,0
0,0
61798,1
49774,0
52570,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
526,0
0,0
0,0
5875,0
526,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
19973,0
0,1
37558,0
526,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
12629,0
0,0
0,0
8186,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5528,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3082,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
13295,0
0,0
0,0
0,0
0,0
0,0
29435,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
12751,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
9850,0
0,0
0,0
0,0
0,0
75399,0
0,0
0,0
0,0
0,0
0,0
0,0
6457,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
18417,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2132,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
33952,0
0,0
0,0
0,0
113690,0
26283,0
0,0
0,0
0,0
0,0
0,0
146622,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
10642,0
0,0
34259,1
0,0
0,0
0,0
0,0
50449,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
526,0
2274,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
86865,0
0,0
0,0
0,0
0,0
526,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
18171,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1925,0
0,0
0,0
0,0
45092,0
0,0
0,0
0,0
170953,1
59392,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
15224,0
7686,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
63010,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
6878,0
0,0
0,0
0,0
13843,0
0,0
15048,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
25974,0
0,0
0,0
0,0
0,0
16217,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
526,0
0,0
21547,0
0,0
0,0
0,0
0,0
0,0
0,0
38441,0
2277,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
11989,0
0,0
0,0
0,0
14193,0
10610,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2350,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1878,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
28050,0
0,0
0,0
0,0
0,0
70273,0
24157,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
42009,0
59484,0
0,0
0,0
9125,0
6128,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
19197,0
0,0
0,0
0,0
0,0
14923,0
0,0
0,0
0,0
5030,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
57057,0
0,0
0,0
7122,0
0,0
1657,0
0,1
0,0
0,0
0,0
0,0
16227,0
0,0
0,0
0,0
0,0
24809,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
13945,0
0,0
0,0
0,0
0,0
19179,0
0,0
0,0
0,0
27310,0
0,0
90163,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
11327,0
19589,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
19656,0
0,0
0,0
0,0
11054,0
0,0
0,0
0,0
0,0
5167,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7815,0
0,1
0,0
12332,0
0,0
0,0
0,0
13989,0
0,0
0,0
0,0
0,0
86043,0
0,0
0,0
0,0
0,0
170280,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5994,0
0,0
2808,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
5150,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
123955,1
21240,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1361,0
173235,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
23746,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
37333,0
0,0
0,0
526,0
0,0
2345,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
29646,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7780,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
13644,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
14583,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
27603,0
72184,0
0,0
68907,0
0,0
0,0
0,1
0,0
0,0
35937,0
0,0
0,0
0,0
0,0
0,0
37950,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
34899,0
0,0
54036,0
0,0
0,0
0,0
8338,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
526,0
0,0
0,0
0,0
0,0
526,0
13660,0
0,0
0,0
0,0
0,1
25437,0
0,0
0,0
10417,0
0,0
526,0
47932,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
526,0
526,0
0,0
0,0
0,0
0,0
10341,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
28411,0
0,0
0,0
0,0
0,0
0,0
0,0
51180,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
11872,0
0,0
0,0
3469,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1170,0
0,0
0,0
0,0
0,0
46688,0
0,0
0,0
0,0
0,0
76674,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
24752,0
0,0
2190,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
19808,0
23488,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3631,0
4493,0
15124,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
1934,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
32710,0
26554,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
34123,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
56194,0
0,0
0,0
0,0
10429,0
0,0
0,0
0,0
69561,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1261,0
0,0
0,0
0,0
0,0
158071,0
0,0
0,0
0,0
0,0
17609,0
0,0
0,0
13669,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
116521,0
26542,0
35685,1
0,0
4764,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
29243,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
19296,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2003,0
23750,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
29219,0
0,0
0,0
0,0
0,0
0,0
0,0
2834,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1400,0
0,0
0,0
0,0
0,0
10038,0
0,0
0,0
40430,0
22226,0
0,0
0,0
0,0
0,0
0,0
2182,0
16232,0
0,0
0,0
0,0
0,0
0,0
0,0
5927,0
0,0
0,0
0,0
0,0
1551,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
24858,0
0,0
52681,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
526,0
0,0
0,0
0,0
0,0
32285,0
3784,0
61295,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
23572,0
0,0
0,0
0,0
24493,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
25700,0
0,1
2821,0
0,0
0,0
12446,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
13974,0
0,0
0,0
0,0
0,0
43291,0
17787,0
0,0
0,0
0,0
0,0
16522,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
12234,0
0,0
41552,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
45362,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
85261,0
30520,0
0,0
0,1
0,0
57768,0
0,0
0,0
0,0
526,0
0,0
0,0
0,0
99737,0
0,0
18726,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
19024,0
11843,0
2197,0
19440,0
0,0
0,0
51388,0
0,0
124114,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
8488,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
10616,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
526,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
18982,0
0,0
18570,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5461,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
50230,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
11804,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
33718,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
4550,0
0,0
32419,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
25527,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
105683,0
0,0
0,0
0,0
135611,0
0,0
0,0
14357,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2259,0
0,0
0,0
17293,0
0,0
0,0
0,0
0,0
0,0
40456,0
0,0
11190,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
14048,0
0,0
0,0
0,1
6171,0
0,0
86395,0
0,0
0,0
0,0
0,0
0,0
7382,0
0,0
0,0
0,0
13147,1
0,0
0,0
0,0
0,0
38246,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
17925,0
0,0
0,0
91440,0
0,0
0,0
0,0
0,0
0,0
0,0
105544,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
17468,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
76935,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
9050,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
29394,0
0,0
22758,0
0,0
0,0
0,0
204803,0
0,0
0,0
36298,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5428,0
0,1
0,0
0,0
0,0
2598,0
24036,0
0,0
0,0
2197,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
56066,0
0,1
0,1
0,0
0,0
0,0
0,0
54830,0
0,0
8667,0
50085,0
0,0
0,0
0,0
0,0
0,0
0,0
29745,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5990,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5228,0
0,0
22663,0
0,0
51333,0
0,0
0,0
0,0
0,0
36562,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1928,0
3490,0
0,0
0,0
0,0
0,0
0,0
16414,0
0,0
0,0
0,0
0,0
23804,1
0,0
129948,0
0,0
0,0
62690,1
0,0
0,0
14829,0
20659,0
21957,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
54876,0
0,0
0,0
0,0
9355,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
70118,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3689,0
0,0
0,0
0,0
526,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7204,0
0,0
42520,0
0,0
0,0
0,0
0,0
46328,0
3239,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
119693,0
0,0
0,0
0,0
526,0
0,0
0,0
0,0
0,0
30524,0
0,0
15528,0
0,0
0,0
0,0
0,0
0,0
79089,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
69628,0
0,0
0,0
99307,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1352,0
1070,0
0,0
0,0
0,0
23885,0
0,0
0,0
0,0
28741,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
526,0
0,0
0,0
94885,0
0,0
19560,0
4404,0
0,0
0,0
0,0
0,0
0,0
19149,0
0,0
7116,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
11849,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
14307,0
0,0
0,0
1100,0
0,0
0,0
0,0
28550,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
22721,0
0,0
0,0
0,0
0,0
15498,0
0,0
0,0
33912,0
0,0
0,0
526,0
0,0
0,0
0,0
15058,0
0,0
0,0
0,0
0,0
0,0
10352,0
6888,0
0,0
0,0
49092,0
29740,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
14242,0
39566,0
0,0
5850,0
0,0
0,0
0,0
0,0
42354,0
0,0
2746,0
0,0
0,0
0,0
0,0
61890,1
0,0
0,0
0,0
0,0
10700,0
0,0
0,0
0,0
0,0
0,0
16506,0
0,0
0,0
0,0
0,0
49378,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
3486,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
13489,1
0,0
0,0
5476,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
26211,0
0,0
0,0
44795,0
0,0
0,0
0,0
166839,0
0,0
0,0
7680,0
0,0
0,0
0,0
0,0
0,0
23210,0
0,0
0,0
0,0
35033,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
10252,0
0,0
0,0
0,0
12402,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
19476,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
43053,0
0,0
0,0
0,0
0,0
0,0
30100,1
0,0
58405,0
0,0
0,0
0,0
14621,0
0,0
0,0
26191,0
0,0
0,0
0,0
0,0
0,0
3334,0
0,0
0,0
0,0
0,0
0,0
1583,0
0,0
78810,0
0,0
0,0
0,0
16068,0
0,0
0,1
27649,0
0,0
0,0
50503,0
10033,0
0,0
0,0
0,0
40500,0
0,0
1690,0
26580,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
7125,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3940,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
8590,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
21005,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
14780,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
12131,0
0,1
31369,0
0,0
26167,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
